date,portfolio_value,cash,positions,regime,active_stop_losses,daily_return,cumulative_return,peak,drawdown
2023-11-30,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-01,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-04,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-05,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-06,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-07,17501.244320000027,17501.244320000027,0,LOW,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-08,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-11,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-12,17501.244320000027,17501.244320000027,0,MEDIUM,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-13,17501.244320000027,17501.244320000027,0,LOW,0,0.0,0.750124431999998,17501.244320000027,0.0
2023-12-14,17499.048740000027,15303.468740000028,1,MEDIUM,0,-0.00012545279409026389,0.7499048739999981,17501.244320000027,-0.00012545279409022076
2023-12-15,17527.848740000027,15303.468740000028,1,MEDIUM,0,0.0016458037478441767,0.752784873999998,17527.848740000027,0.0
2023-12-18,17539.368740000027,15303.468740000028,1,MEDIUM,0,0.0006572398113928735,0.7539368739999981,17539.368740000027,0.0
2023-12-19,17543.028740000027,15303.468740000028,1,MEDIUM,0,0.000208673416600913,0.754302873999998,17543.028740000027,0.0
2023-12-20,17527.188740000027,15303.468740000028,1,MEDIUM,0,-0.0009029227640654502,0.7527188739999979,17543.028740000027,-0.0009029227640654325
2023-12-21,17544.708740000027,15303.468740000028,1,MEDIUM,0,0.0009995898520802626,0.7544708739999979,17544.708740000027,0.0
2023-12-22,17550.94874000003,15303.468740000028,1,MEDIUM,0,0.0003556627865686224,0.7550948739999983,17550.94874000003,0.0
2023-12-26,17551.42874000003,15303.468740000028,1,MEDIUM,0,2.7348948886452007e-05,0.7551428739999981,17551.42874000003,0.0
2023-12-27,17547.888740000028,15303.468740000028,1,MEDIUM,0,-0.00020169298194705476,0.754788873999998,17551.42874000003,-0.00020169298194699947
2023-12-28,17555.148740000026,15303.468740000028,1,MEDIUM,0,0.0004137249846729585,0.755514873999998,17555.148740000026,0.0
2023-12-29,17559.708740000027,15303.468740000028,1,LOW,0,0.00025975285470591913,0.7559708739999982,17559.708740000027,0.0
2024-01-02,17528.688740000027,15303.468740000028,1,LOW,0,-0.0017665441072686194,0.7528688739999982,17559.708740000027,-0.001766544107268626
2024-01-03,17527.068740000028,15303.468740000028,1,LOW,0,-9.241991936925764e-05,0.7527068739999982,17559.708740000027,-0.0018588007627738914
2024-01-04,17511.10874000003,15303.468740000028,1,LOW,0,-0.0009105915105801499,0.7511108739999983,17559.708740000027,-0.0027676996651596207
2024-01-05,17509.968740000026,15303.468740000028,1,LOW,0,-6.510153165795174e-05,0.7509968739999979,17559.708740000027,-0.0028326210153302076
2024-01-08,17551.60874000003,15303.468740000028,1,LOW,0,0.0023780739199654732,0.7551608739999984,17559.708740000027,-0.0004612832775265344
2024-01-09,17558.208740000027,15303.468740000028,1,LOW,0,0.0003760339065077556,0.7558208739999983,17559.708740000027,-8.54228291715958e-05
2024-01-10,17600.08874000003,15303.468740000028,1,MEDIUM,0,0.0023852091417839727,0.7600088739999982,17600.08874000003,0.0
2024-01-11,17611.24874000003,15303.468740000028,1,MEDIUM,0,0.0006340877119919153,0.7611248739999983,17611.24874000003,0.0
2024-01-12,17634.28874000003,15303.468740000028,1,MEDIUM,0,0.001308254760360672,0.7634288739999984,17634.28874000003,0.0
2024-01-16,17645.08874000003,15303.468740000028,1,MEDIUM,0,0.0006124431872038816,0.7645088739999983,17645.08874000003,0.0
2024-01-17,17640.28874000003,15303.468740000028,1,LOW,0,-0.00027203036894440924,0.7640288739999985,17645.08874000003,-0.0002720303689444219
2024-01-18,17666.688740000027,15303.468740000028,1,LOW,0,0.0014965741428105694,0.7666688739999981,17666.688740000027,0.0
2024-01-19,17695.488740000026,15303.468740000028,1,LOW,0,0.001630186642434639,0.7695488739999978,17695.488740000026,0.0
2024-01-22,17682.528740000027,15303.468740000028,1,LOW,0,-0.0007323900566081898,0.7682528739999981,17695.488740000026,-0.0007323900566082419
2024-01-23,17696.868740000027,15303.468740000028,1,LOW,0,0.0008109699812086646,0.769686873999998,17696.868740000027,0.0
2024-01-24,17716.413380000027,17716.413380000027,0,LOW,0,0.0011044123278047824,0.771641337999998,17716.413380000027,0.0
2024-01-25,17716.413380000027,17716.413380000027,0,LOW,0,0.0,0.771641337999998,17716.413380000027,0.0
2024-01-26,17716.413380000027,17716.413380000027,0,LOW,0,0.0,0.771641337999998,17716.413380000027,0.0
2024-01-29,17716.413380000027,17716.413380000027,0,LOW,0,0.0,0.771641337999998,17716.413380000027,0.0
2024-01-30,17716.413380000027,17716.413380000027,0,LOW,0,0.0,0.771641337999998,17716.413380000027,0.0
2024-01-31,17714.425480000027,15726.525480000028,1,MEDIUM,0,-0.00011220668412736945,0.771442547999998,17716.413380000027,-0.00011220668412739861
2024-02-01,17745.425480000027,15726.525480000028,1,MEDIUM,0,0.00174998619260891,0.7745425479999979,17745.425480000027,0.0
2024-02-02,17782.625480000028,15726.525480000028,1,MEDIUM,0,0.0020963149089847644,0.7782625479999981,17782.625480000028,0.0
2024-02-05,17754.775480000026,15726.525480000028,1,MEDIUM,0,-0.001566135441098071,0.7754775479999978,17782.625480000028,-0.0015661354410981016
2024-02-06,17753.975480000026,15726.525480000028,1,MEDIUM,0,-4.505829999934541e-05,0.7753975479999979,17782.625480000028,-0.0016111231736969252
2024-02-07,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0022941199871480134,0.7794705229999983,17794.70523000003,0.0
2024-02-08,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-09,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-12,17794.70523000003,17794.70523000003,0,HIGH,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-13,17794.70523000003,17794.70523000003,0,HIGH,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-14,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-15,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-16,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-20,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-21,17794.70523000003,17794.70523000003,0,MEDIUM,0,0.0,0.7794705229999983,17794.70523000003,0.0
2024-02-22,17792.646980000027,15734.396980000029,1,MEDIUM,0,-0.00011566642849081266,0.7792646979999982,17794.70523000003,-0.00011566642849086741
2024-02-23,17786.096980000028,15734.396980000029,1,MEDIUM,0,-0.00036812959911824983,0.7786096979999981,17794.70523000003,-0.0004837534473731275
2024-02-26,17772.096980000028,15734.396980000029,1,MEDIUM,0,-0.0007871316577067189,0.7772096979999981,17794.70523000003,-0.0012705043274269005
2024-02-27,17771.79698000003,15734.396980000029,1,MEDIUM,0,-1.68803940433504e-05,0.7771796979999981,17794.70523000003,-0.0012873632748565834
2024-02-28,17770.95838000003,17770.95838000003,0,LOW,0,-4.718712468654296e-05,0.7770958379999982,17794.70523000003,-0.0013344896525717556
2024-02-29,17770.95838000003,17770.95838000003,0,MEDIUM,0,0.0,0.7770958379999982,17794.70523000003,-0.0013344896525717556
2024-03-01,17770.95838000003,17770.95838000003,0,MEDIUM,0,0.0,0.7770958379999982,17794.70523000003,-0.0013344896525717556
2024-03-04,17770.95838000003,17770.95838000003,0,LOW,0,0.0,0.7770958379999982,17794.70523000003,-0.0013344896525717556
2024-03-05,17768.94513000003,15755.69513000003,1,MEDIUM,0,-0.00011328876906635532,0.7768945129999982,17794.70523000003,-0.0014476272389480581
2024-03-06,17766.14513000003,15755.69513000003,1,MEDIUM,0,-0.0001575782906364509,0.7766145129999984,17794.70523000003,-0.0016049774149587718
2024-03-07,17801.39513000003,15755.69513000003,1,MEDIUM,0,0.0019841107759768217,0.7801395129999984,17801.39513000003,0.0
2024-03-08,17786.795130000028,15755.69513000003,1,MEDIUM,0,-0.0008201604364928006,0.7786795129999982,17801.39513000003,-0.0008201604364928311
2024-03-11,17778.295130000028,15755.69513000003,1,MEDIUM,0,-0.00047788260548764505,0.7778295129999981,17801.39513000003,-0.0012976511015742025
2024-03-12,17832.09513000003,15755.69513000003,1,MEDIUM,0,0.00302616193547256,0.7832095129999985,17832.09513000003,0.0
2024-03-13,17831.19513000003,15755.69513000003,1,MEDIUM,0,-5.0470794005996744e-05,0.7831195129999984,17832.09513000003,-5.047079400599035e-05
2024-03-14,17879.66903000003,17879.66903000003,0,HIGH,0,0.002718488561568533,0.7879669029999985,17879.66903000003,0.0
2024-03-15,17879.66903000003,17879.66903000003,0,HIGH,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-18,17879.66903000003,17879.66903000003,0,HIGH,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-19,17879.66903000003,17879.66903000003,0,MEDIUM,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-20,17879.66903000003,17879.66903000003,0,MEDIUM,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-21,17879.66903000003,17879.66903000003,0,MEDIUM,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-22,17879.66903000003,17879.66903000003,0,MEDIUM,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-25,17879.66903000003,17879.66903000003,0,MEDIUM,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-26,17879.66903000003,17879.66903000003,0,MEDIUM,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-27,17879.66903000003,17879.66903000003,0,MEDIUM,0,0.0,0.7879669029999985,17879.66903000003,0.0
2024-03-28,17877.56543000003,15773.96543000003,1,MEDIUM,0,-0.00011765318454548535,0.7877565429999986,17879.66903000003,-0.00011765318454547182
2024-04-01,17896.815430000028,15773.96543000003,1,LOW,0,0.001076768538499806,0.7896815429999982,17896.815430000028,0.0
2024-04-02,17881.16543000003,15773.96543000003,1,LOW,0,-0.0008744572497386693,0.7881165429999983,17896.815430000028,-0.0008744572497386365
2024-04-03,17876.21543000003,15773.96543000003,1,LOW,0,-0.000276827593781781,0.7876215429999982,17896.815430000028,-0.0011510427696240992
2024-04-04,17863.36543000003,15773.96543000003,1,LOW,0,-0.0007188322411036951,0.7863365429999982,17896.815430000028,-0.0018690476040740527
2024-04-05,17901.565430000028,15773.96543000003,1,LOW,0,0.0021384548253065017,0.7901565429999979,17901.565430000028,0.0
2024-04-08,17896.91543000003,15773.96543000003,1,LOW,0,-0.0002597538197528504,0.7896915429999982,17901.565430000028,-0.00025975381975283543
2024-04-09,17905.365430000027,15773.96543000003,1,LOW,0,0.00047214840082632215,0.790536542999998,17905.365430000027,0.0
2024-04-10,17890.26543000003,15773.96543000003,1,LOW,0,-0.0008433226375095249,0.7890265429999981,17905.365430000027,-0.000843322637509472
2024-04-11,17913.61543000003,15773.96543000003,1,LOW,0,0.00130517907022476,0.7913615429999983,17913.61543000003,0.0
2024-04-12,17883.46543000003,15773.96543000003,1,MEDIUM,0,-0.0016830773284051137,0.7883465429999983,17913.61543000003,-0.001683077328405135
2024-04-15,17840.09723000003,17840.09723000003,0,MEDIUM,0,-0.0024250445289675238,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-16,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-17,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-18,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-19,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-22,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-23,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-24,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-25,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-26,17840.09723000003,17840.09723000003,0,MEDIUM,0,0.0,0.784009722999998,17913.61543000003,-0.004104040319905546
2024-04-29,17838.08598000003,15826.835980000029,1,MEDIUM,0,-0.000112737614266889,0.783808597999998,17913.61543000003,-0.004216315254457915
2024-04-30,17773.48598000003,15826.835980000029,1,HIGH,0,-0.0036214647733185945,0.7773485979999981,17913.61543000003,-0.007822510790609293
2024-05-01,17801.53598000003,15826.835980000029,1,HIGH,0,0.0015781934974130607,0.7801535979999978,17913.61543000003,-0.006256662728859358
2024-05-02,17816.03598000003,15826.835980000029,1,HIGH,0,0.0008145364543987732,0.781603597999998,17913.61543000003,-0.005447222554336197
2024-05-03,17860.13598000003,15826.835980000029,1,HIGH,0,0.002475298099392287,0.7860135979999978,17913.61543000003,-0.002985407954579633
2024-05-06,17892.46828000003,17892.46828000003,0,HIGH,0,0.0018103053658833357,0.7892468279999978,17913.61543000003,-0.0011805070887357246
2024-05-07,17890.01224000003,15433.97224000003,1,HIGH,0,-0.00013726669577196482,0.7890012239999977,17913.61543000003,-0.0013176117402003192
2024-05-08,17897.21224000003,15433.97224000003,1,HIGH,0,0.00040245919921177986,0.7897212239999976,17913.61543000003,-0.0009156828259542958
2024-05-09,17907.89224000003,15433.97224000003,1,HIGH,0,0.000596740981599897,0.7907892239999974,17913.61543000003,-0.00031948826982273803
2024-05-10,17922.41224000003,15433.97224000003,1,HIGH,0,0.0008108156898312124,0.7922412239999972,17922.41224000003,0.0
2024-05-13,17916.29224000003,15433.97224000003,1,MEDIUM,0,-0.0003414718910627057,0.7916292239999974,17922.41224000003,-0.00034147189106274967
2024-05-14,17933.33224000003,15433.97224000003,1,MEDIUM,0,0.0009510896435342975,0.7933332239999971,17933.33224000003,0.0
2024-05-15,17972.45224000003,15433.97224000003,1,MEDIUM,0,0.002181412772398472,0.7972452239999972,17972.45224000003,0.0
2024-05-16,17959.91224000003,15433.97224000003,1,MEDIUM,0,-0.0006977345012547653,0.7959912239999971,17972.45224000003,-0.0006977345012547298
2024-05-17,17955.23224000003,15433.97224000003,1,LOW,0,-0.0002605803378914473,0.7955232239999972,17972.45224000003,-0.0009581330232541007
2024-05-20,17986.01224000003,15433.97224000003,1,LOW,0,0.001714263541043426,0.7986012239999971,17986.01224000003,0.0
2024-05-21,18008.21224000003,15433.97224000003,1,LOW,0,0.0012342924992916338,0.800821223999997,18008.21224000003,0.0
2024-05-22,18017.09224000003,15433.97224000003,1,LOW,0,0.0004931083597670138,0.8017092239999972,18017.09224000003,0.0
2024-05-23,17995.972240000032,15433.97224000003,1,LOW,0,-0.0011722202294723871,0.7995972239999973,18017.09224000003,-0.0011722202294724416
2024-05-24,18012.35128000003,18012.35128000003,0,LOW,0,0.0009101503259487664,0.8012351279999974,18017.09224000003,-0.0002631368001476785
2024-05-28,18012.35128000003,18012.35128000003,0,LOW,0,0.0,0.8012351279999974,18017.09224000003,-0.0002631368001476785
2024-05-29,18012.35128000003,18012.35128000003,0,LOW,0,0.0,0.8012351279999974,18017.09224000003,-0.0002631368001476785
2024-05-30,18010.277930000033,15936.927930000033,1,MEDIUM,0,-0.00011510712664708489,0.8010277929999976,18017.09224000003,-0.00037821363787378376
2024-05-31,18012.577930000032,15936.927930000033,1,MEDIUM,0,0.00012770485879998184,0.8012577929999976,18017.09224000003,-0.00025055707879301236
2024-06-03,18004.527930000033,15936.927930000033,1,MEDIUM,0,-0.00044690993323015515,0.8004527929999976,18017.09224000003,-0.0006973550355758133
2024-06-04,18017.277930000033,15936.927930000033,1,MEDIUM,0,0.0007081551957135446,0.8017277929999975,18017.277930000033,0.0
2024-06-05,18056.977930000034,15936.927930000033,1,MEDIUM,0,0.0022034405060653572,0.8056977929999976,18056.977930000034,0.0
2024-06-06,18059.527930000033,15936.927930000033,1,MEDIUM,0,0.00014121964427737943,0.8059527929999974,18059.527930000033,0.0
2024-06-07,18056.177930000034,15936.927930000033,1,MEDIUM,0,-0.0001854976504913619,0.8056177929999977,18059.527930000033,-0.00018549765049138462
2024-06-10,18076.277930000033,15936.927930000033,1,MEDIUM,0,0.001113192397522944,0.8076277929999975,18076.277930000033,0.0
2024-06-11,18100.327930000032,15936.927930000033,1,MEDIUM,0,0.0013304730151380006,0.8100327929999975,18100.327930000032,0.0
2024-06-12,18142.227930000034,15936.927930000033,1,MEDIUM,0,0.0023148751869050965,0.8142227929999977,18142.227930000034,0.0
2024-06-13,18144.827930000032,15936.927930000033,1,LOW,0,0.00014331205682283077,0.8144827929999974,18144.827930000032,0.0
2024-06-14,18149.777930000033,15936.927930000033,1,LOW,0,0.0002728050119349401,0.8149777929999975,18149.777930000033,0.0
2024-06-17,18178.777930000033,15936.927930000033,1,LOW,0,0.0015978156929439269,0.8178777929999976,18178.777930000033,0.0
2024-06-18,18168.62793000003,15936.927930000033,1,LOW,0,-0.0005583433627434076,0.8168627929999974,18178.777930000033,-0.0005583433627433853
2024-06-20,18165.427930000034,15936.927930000033,1,LOW,0,-0.00017612777433306803,0.8165427929999978,18178.777930000033,-0.0007343727973026908
2024-06-21,18185.827930000032,15936.927930000033,1,LOW,0,0.0011230123550409754,0.8185827929999974,18185.827930000032,0.0
2024-06-24,18175.277930000033,15936.927930000033,1,LOW,0,-0.0005801220621138858,0.8175277929999973,18185.827930000032,-0.0005801220621138503
2024-06-25,18191.677930000034,15936.927930000033,1,LOW,0,0.0009023245786481393,0.8191677929999974,18191.677930000034,0.0
2024-06-26,18197.727930000034,15936.927930000033,1,LOW,0,0.00033256965208372513,0.8197727929999974,18197.727930000034,0.0
2024-06-27,18201.177930000034,15936.927930000033,1,LOW,0,0.00018958410705294249,0.8201177929999974,18201.177930000034,0.0
2024-06-28,18171.677930000034,15936.927930000033,1,LOW,0,-0.0016207742220560872,0.8171677929999974,18201.177930000034,-0.0016207742220560747
2024-07-01,18220.577930000032,15936.927930000033,1,MEDIUM,0,0.0026910008084211068,0.8220577929999973,18220.577930000032,0.0
2024-07-02,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0005737249411166268,0.8231031529999973,18231.031530000033,0.0
2024-07-03,18231.031530000033,18231.031530000033,0,LOW,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-05,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-08,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-09,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-10,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-11,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-12,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-15,18231.031530000033,18231.031530000033,0,MEDIUM,0,0.0,0.8231031529999973,18231.031530000033,0.0
2024-07-16,18228.783930000034,15981.183930000034,1,MEDIUM,0,-0.00012328430216912434,0.8228783929999974,18231.031530000033,-0.00012328430216909287
2024-07-17,18196.566330000034,18196.566330000034,0,MEDIUM,0,-0.0017674025938163584,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-18,18196.566330000034,18196.566330000034,0,MEDIUM,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-19,18196.566330000034,18196.566330000034,0,MEDIUM,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-22,18196.566330000034,18196.566330000034,0,MEDIUM,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-23,18196.566330000034,18196.566330000034,0,MEDIUM,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-24,18196.566330000034,18196.566330000034,0,MEDIUM,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-25,18196.566330000034,18196.566330000034,0,MEDIUM,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-26,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-29,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-30,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-07-31,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-08-01,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-08-02,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-08-05,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-08-06,18196.566330000034,18196.566330000034,0,HIGH,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-08-07,18196.566330000034,18196.566330000034,0,MEDIUM,0,0.0,0.8196566329999975,18231.031530000033,-0.0018904690029900172
2024-08-08,18194.552880000036,16181.102880000035,1,MEDIUM,0,-0.00011064999646004381,0.8194552879999975,18231.031530000033,-0.002000909819061523
2024-08-09,18211.202880000033,16181.102880000035,1,MEDIUM,0,0.000915109049934415,0.8211202879999973,18231.031530000033,-0.0010876318198106607
2024-08-12,18213.118830000036,18213.118830000036,0,MEDIUM,0,0.00010520721847018244,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-13,18213.118830000036,18213.118830000036,0,MEDIUM,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-14,18213.118830000036,18213.118830000036,0,MEDIUM,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-15,18213.118830000036,18213.118830000036,0,MEDIUM,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-16,18213.118830000036,18213.118830000036,0,MEDIUM,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-19,18213.118830000036,18213.118830000036,0,LOW,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-20,18213.118830000036,18213.118830000036,0,LOW,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-21,18213.118830000036,18213.118830000036,0,LOW,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-22,18213.118830000036,18213.118830000036,0,MEDIUM,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-23,18213.118830000036,18213.118830000036,0,MEDIUM,0,0.0,0.8213118829999972,18231.031530000033,-0.0009825390280588857
2024-08-26,18211.051380000037,16143.601380000036,1,MEDIUM,0,-0.0001135143310322384,0.8211051379999974,18231.031530000033,-0.0010959418268306697
2024-08-27,18212.801380000037,16143.601380000036,1,LOW,0,9.609549517408666e-05,0.8212801379999977,18231.031530000033,-0.0009999516467292151
2024-08-28,18196.601380000036,16143.601380000036,1,LOW,0,-0.0008894842513239576,0.8196601379999975,18231.031530000033,-0.0018885464568112915
2024-08-29,18209.201380000035,16143.601380000036,1,LOW,0,0.000692436996166057,0.8209201379999973,18231.031530000033,-0.0011974171600808985
2024-08-30,18229.301380000037,16143.601380000036,1,MEDIUM,0,0.0011038375368883635,0.8229301379999976,18231.031530000033,-9.490137720121485e-05
2024-09-03,18190.801380000037,16143.601380000036,1,MEDIUM,0,-0.0021119843924595205,0.8190801379999975,18231.031530000033,-0.0022066853394332154
2024-09-04,18188.101380000036,16143.601380000036,1,MEDIUM,0,-0.00014842666596148746,0.8188101379999975,18231.031530000033,-0.002354784474446928
2024-09-05,18185.551380000037,16143.601380000036,1,MEDIUM,0,-0.00014020154972327337,0.8185551379999976,18231.031530000033,-0.002494655879737579
2024-09-06,18152.101380000036,16143.601380000036,1,LOW,0,-0.0018393723292211561,0.8152101379999974,18231.031530000033,-0.004329439607962565
2024-09-09,18172.201380000035,16143.601380000036,1,MEDIUM,0,0.0011073098138458803,0.8172201379999973,18231.031530000033,-0.003226923825083081
2024-09-10,18214.601380000036,16143.601380000036,1,MEDIUM,0,0.002333234103748527,0.8214601379999975,18231.031530000033,-0.0009012188900534732
2024-09-11,18258.801380000037,16143.601380000036,1,MEDIUM,0,0.0024266246116444457,0.8258801379999976,18258.801380000037,0.0
2024-09-12,18278.601380000036,16143.601380000036,1,MEDIUM,0,0.0010844085319690056,0.8278601379999975,18278.601380000036,0.0
2024-09-13,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0008642373489957667,0.8294398429999976,18294.398430000037,0.0
2024-09-16,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-17,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-18,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-19,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-20,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-23,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-24,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-25,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-26,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-27,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-09-30,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-10-01,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-10-02,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-10-03,18294.398430000037,18294.398430000037,0,LOW,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-10-04,18294.398430000037,18294.398430000037,0,LOW,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-10-07,18294.398430000037,18294.398430000037,0,LOW,0,0.0,0.8294398429999976,18294.398430000037,0.0
2024-10-08,18294.398430000037,18294.398430000037,0,MEDIUM,0,0.0,0.8294398429999976,18294.398430000037,0.0
